DateTime, Temperature (Celcius)
2017-03-14 22:30:16 +0800, 21.250000
2017-03-14 22:30:52 +0800, 21.295454
2017-03-14 22:31:27 +0800, 21.363636
2017-03-14 22:32:03 +0800, 21.318182
2017-03-14 22:32:38 +0800, 21.250000
2017-03-14 22:33:14 +0800, 21.272728
2017-03-14 22:33:49 +0800, 21.272728
2017-03-14 22:34:25 +0800, 21.159090
2017-03-14 22:35:00 +0800, 21.454546
2017-03-14 22:35:36 +0800, 22.431818
2017-03-14 22:36:11 +0800, 23.772728
2017-03-14 22:36:47 +0800, 25.886364
2017-03-14 22:37:22 +0800, 27.795454
2017-03-14 22:37:58 +0800, 29.681818
2017-03-14 22:38:33 +0800, 31.318182
2017-03-14 22:39:09 +0800, 32.909092
2017-03-14 22:39:44 +0800, 34.159092
2017-03-14 22:40:20 +0800, 35.477272
2017-03-14 22:40:55 +0800, 36.409092
2017-03-14 22:42:05 +0800, 38.000000
2017-03-14 22:42:29 +0800, 38.272728
2017-03-14 22:42:54 +0800, 38.522728
2017-03-14 22:43:18 +0800, 38.840908
2017-03-14 22:43:43 +0800, 39.136364
2017-03-14 22:44:07 +0800, 39.545456
2017-03-14 22:44:32 +0800, 39.522728
2017-03-14 22:44:56 +0800, 39.795456
2017-03-14 22:45:21 +0800, 39.977272
2017-03-14 22:45:45 +0800, 39.977272
2017-03-14 22:46:10 +0800, 40.250000
2017-03-14 22:46:34 +0800, 40.227272
2017-03-14 22:46:59 +0800, 40.454544
2017-03-14 22:47:23 +0800, 40.568180
2017-03-14 22:47:48 +0800, 40.431820
2017-03-14 22:48:12 +0800, 40.659092
2017-03-14 22:48:37 +0800, 40.568180
2017-03-14 22:49:01 +0800, 40.522728
2017-03-14 22:49:28 +0800, 40.681820
2017-03-14 22:49:52 +0800, 40.840908
2017-03-14 22:50:17 +0800, 40.772728
2017-03-14 22:50:41 +0800, 40.681820
2017-03-14 22:51:06 +0800, 40.840908
2017-03-14 22:51:30 +0800, 40.886364
2017-03-14 22:51:55 +0800, 40.863636
2017-03-14 22:52:19 +0800, 40.795456
2017-03-14 22:52:44 +0800, 40.909092
2017-03-14 22:53:08 +0800, 40.750000
2017-03-14 22:53:33 +0800, 40.954544
2017-03-14 22:53:57 +0800, 40.863636
2017-03-14 22:54:22 +0800, 40.840908
2017-03-14 22:54:46 +0800, 41.045456
2017-03-14 22:55:11 +0800, 41.000000
2017-03-14 22:55:35 +0800, 40.954544
2017-03-14 22:56:00 +0800, 40.931820
2017-03-14 22:56:24 +0800, 40.863636
2017-03-14 22:56:49 +0800, 41.000000
2017-03-14 22:57:13 +0800, 40.795456
2017-03-14 22:57:38 +0800, 40.818180
2017-03-14 22:58:02 +0800, 40.931820
2017-03-14 22:58:26 +0800, 40.977272
2017-03-14 22:58:51 +0800, 41.068180
2017-03-14 22:59:15 +0800, 40.954544
2017-03-14 22:59:40 +0800, 40.772728
2017-03-14 23:00:04 +0800, 40.750000
2017-03-14 23:00:29 +0800, 40.977272
2017-03-14 23:00:53 +0800, 40.818180
2017-03-14 23:01:18 +0800, 41.068180
2017-03-14 23:01:42 +0800, 40.977272
2017-03-14 23:02:07 +0800, 40.863636
2017-03-14 23:02:31 +0800, 40.909092
2017-03-14 23:02:56 +0800, 40.954544
