DateTime, Sensor, Temperature (Celcius)
2017-05-28 00:00:11 +0800, MAX6675, 26.386364
2017-05-28 00:00:36 +0800, MAX6675, 26.227272
2017-05-28 00:01:00 +0800, MAX6675, 26.295454
2017-05-28 00:01:25 +0800, MAX6675, 26.250000
2017-05-28 00:01:49 +0800, MAX6675, 26.340910
2017-05-28 00:02:14 +0800, MAX6675, 26.318182
2017-05-28 00:02:38 +0800, MAX6675, 26.409090
2017-05-28 00:03:03 +0800, MAX6675, 26.204546
2017-05-28 00:03:27 +0800, MAX6675, 26.250000
2017-05-28 00:03:52 +0800, MAX6675, 26.295454
2017-05-28 00:04:16 +0800, MAX6675, 26.250000
2017-05-28 00:04:41 +0800, MAX6675, 26.363636
2017-05-28 00:05:05 +0800, MAX6675, 26.250000
2017-05-28 00:05:29 +0800, MAX6675, 26.318182
2017-05-28 00:05:54 +0800, MAX6675, 26.272728
2017-05-28 00:06:18 +0800, MAX6675, 26.181818
2017-05-28 00:06:43 +0800, MAX6675, 26.386364
2017-05-28 00:07:07 +0800, MAX6675, 26.159090
2017-05-28 00:07:32 +0800, MAX6675, 26.250000
2017-05-28 00:07:56 +0800, MAX6675, 26.136364
2017-05-28 00:08:21 +0800, MAX6675, 26.318182
2017-05-28 00:08:45 +0800, MAX6675, 26.272728
2017-05-28 00:09:10 +0800, MAX6675, 26.272728
2017-05-28 00:09:34 +0800, MAX6675, 26.318182
2017-05-28 00:09:59 +0800, MAX6675, 26.204546
2017-05-28 00:10:23 +0800, MAX6675, 26.272728
2017-05-28 00:10:48 +0800, MAX6675, 26.250000
2017-05-28 00:11:12 +0800, MAX6675, 26.295454
2017-05-28 00:11:37 +0800, MAX6675, 26.204546
2017-05-28 00:12:01 +0800, MAX6675, 26.113636
2017-05-28 00:12:26 +0800, MAX6675, 26.136364
2017-05-28 00:12:50 +0800, MAX6675, 26.272728
2017-05-28 00:13:15 +0800, MAX6675, 26.295454
2017-05-28 00:13:39 +0800, MAX6675, 26.159090
2017-05-28 00:14:04 +0800, MAX6675, 26.250000
2017-05-28 00:14:28 +0800, MAX6675, 26.250000
2017-05-28 00:14:53 +0800, MAX6675, 26.136364
2017-05-28 00:15:17 +0800, MAX6675, 26.272728
2017-05-28 00:15:42 +0800, MAX6675, 26.250000
2017-05-28 00:16:06 +0800, MAX6675, 26.295454
2017-05-28 00:16:31 +0800, MAX6675, 26.045454
2017-05-28 00:16:55 +0800, MAX6675, 26.454546
2017-05-28 00:17:19 +0800, MAX6675, 26.181818
2017-05-28 00:17:44 +0800, MAX6675, 26.295454
2017-05-28 00:18:08 +0800, MAX6675, 26.340910
2017-05-28 00:18:33 +0800, MAX6675, 26.181818
2017-05-28 00:18:57 +0800, MAX6675, 26.318182
2017-05-28 00:19:22 +0800, MAX6675, 26.204546
2017-05-28 00:19:46 +0800, MAX6675, 26.295454
2017-05-28 00:20:11 +0800, MAX6675, 26.295454
2017-05-28 00:20:35 +0800, MAX6675, 26.204546
2017-05-28 00:21:00 +0800, MAX6675, 26.204546
2017-05-28 00:21:24 +0800, MAX6675, 26.250000
2017-05-28 00:21:49 +0800, MAX6675, 26.159090
2017-05-28 00:22:13 +0800, MAX6675, 26.227272
2017-05-28 00:22:38 +0800, MAX6675, 26.181818
2017-05-28 00:23:02 +0800, MAX6675, 26.068182
2017-05-28 00:23:27 +0800, MAX6675, 26.204546
2017-05-28 00:23:51 +0800, MAX6675, 26.136364
2017-05-28 00:24:16 +0800, MAX6675, 26.136364
2017-05-28 00:24:40 +0800, MAX6675, 26.204546
2017-05-28 00:25:05 +0800, MAX6675, 26.340910
2017-05-28 00:25:29 +0800, MAX6675, 26.227272
2017-05-28 00:25:54 +0800, MAX6675, 26.181818
2017-05-28 00:26:18 +0800, MAX6675, 25.977272
2017-05-28 00:26:43 +0800, MAX6675, 26.409090
2017-05-28 00:27:07 +0800, MAX6675, 26.159090
2017-05-28 00:27:32 +0800, MAX6675, 26.318182
2017-05-28 00:27:56 +0800, MAX6675, 26.318182
2017-05-28 00:28:21 +0800, MAX6675, 26.181818
2017-05-28 00:28:45 +0800, MAX6675, 26.136364
2017-05-28 00:29:10 +0800, MAX6675, 26.181818
2017-05-28 00:29:34 +0800, MAX6675, 26.318182
2017-05-28 00:29:58 +0800, MAX6675, 26.204546
2017-05-28 00:30:23 +0800, MAX6675, 26.272728
2017-05-28 00:30:47 +0800, MAX6675, 26.363636
2017-05-28 00:31:12 +0800, MAX6675, 27.045454
2017-05-28 00:31:36 +0800, MAX6675, 27.909090
2017-05-28 00:32:01 +0800, MAX6675, 29.204546
2017-05-28 00:32:25 +0800, MAX6675, 30.681818
2017-05-28 00:32:50 +0800, MAX6675, 32.022728
