DateTime, Sensor, Temperature (Celcius), Relative Humidity (%)
2017-04-28 00:00:06 +0800, HIH6130, 21.562805, 78.460693
2017-04-28 00:00:36 +0800, HIH6130, 21.562805, 78.460693
2017-04-28 00:01:06 +0800, HIH6130, 21.562805, 78.460693
2017-04-28 00:01:36 +0800, HIH6130, 21.562805, 78.460693
2017-04-28 00:02:06 +0800, HIH6130, 21.556091, 78.460693
2017-04-28 00:02:36 +0800, HIH6130, 21.562805, 78.460693
2017-04-28 00:03:06 +0800, HIH6130, 21.562805, 78.460693
2017-04-28 00:03:36 +0800, HIH6130, 21.562805, 78.460693
2017-04-28 00:04:06 +0800, HIH6130, 21.556091, 78.460693
2017-04-28 00:04:36 +0800, HIH6130, 21.556091, 78.460693
2017-04-28 00:05:06 +0800, HIH6130, 21.556091, 78.460693
2017-04-28 00:05:36 +0800, HIH6130, 21.566162, 78.450523
2017-04-28 00:06:06 +0800, HIH6130, 21.556091, 78.454590
2017-04-28 00:06:36 +0800, HIH6130, 21.562805, 78.454590
2017-04-28 00:07:06 +0800, HIH6130, 21.549377, 78.460693
2017-04-28 00:07:36 +0800, HIH6130, 21.549377, 78.454590
2017-04-28 00:08:06 +0800, HIH6130, 21.562805, 78.454590
2017-04-28 00:08:36 +0800, HIH6130, 21.556091, 78.454590
2017-04-28 00:09:06 +0800, HIH6130, 21.549377, 78.454590
2017-04-28 00:09:36 +0800, HIH6130, 21.556091, 78.454590
2017-04-28 00:10:06 +0800, HIH6130, 21.562805, 78.454590
2017-04-28 00:10:36 +0800, HIH6130, 21.542664, 78.460693
2017-04-28 00:11:06 +0800, HIH6130, 21.542664, 78.460693
2017-04-28 00:11:36 +0800, HIH6130, 21.542664, 78.460693
2017-04-28 00:12:06 +0800, HIH6130, 21.546021, 78.454590
2017-04-28 00:12:36 +0800, HIH6130, 21.549377, 78.460693
2017-04-28 00:13:06 +0800, HIH6130, 21.539307, 78.460693
2017-04-28 00:13:36 +0800, HIH6130, 21.542664, 78.460693
2017-04-28 00:14:06 +0800, HIH6130, 21.542664, 78.460693
2017-04-28 00:14:36 +0800, HIH6130, 21.542664, 78.448486
2017-04-28 00:15:06 +0800, HIH6130, 21.549377, 78.460693
2017-04-28 00:15:36 +0800, HIH6130, 21.549377, 78.460693
2017-04-28 00:16:06 +0800, HIH6130, 21.542664, 78.460693
2017-04-28 00:16:36 +0800, HIH6130, 21.542664, 78.460693
2017-04-28 00:17:06 +0800, HIH6130, 21.539307, 78.454590
2017-04-28 00:17:36 +0800, HIH6130, 21.542664, 78.460693
2017-04-28 00:18:06 +0800, HIH6130, 21.539307, 78.460693
2017-04-28 00:18:36 +0800, HIH6130, 21.539307, 78.460693
