DateTime, Sensor, Temperature (Celcius), Relative Humidity (%)
2017-05-01 00:00:20 +0800, HIH6130, 23.086853, 74.926758
2017-05-01 00:00:50 +0800, HIH6130, 23.093567, 74.926758
2017-05-01 00:01:20 +0800, HIH6130, 23.080139, 74.926758
2017-05-01 00:01:50 +0800, HIH6130, 23.080139, 74.926758
2017-05-01 00:02:20 +0800, HIH6130, 23.086853, 74.926758
2017-05-01 00:02:50 +0800, HIH6130, 23.086853, 74.926758
2017-05-01 00:03:20 +0800, HIH6130, 23.080139, 74.926758
2017-05-01 00:03:50 +0800, HIH6130, 23.086853, 74.926758
2017-05-01 00:04:20 +0800, HIH6130, 23.080139, 74.926758
2017-05-01 00:04:50 +0800, HIH6130, 23.080139, 74.926758
2017-05-01 00:05:20 +0800, HIH6130, 23.086853, 74.926758
2017-05-01 00:05:50 +0800, HIH6130, 23.086853, 74.926758
2017-05-01 00:06:20 +0800, HIH6130, 23.086853, 74.926758
2017-05-01 00:06:50 +0800, HIH6130, 23.080139, 74.926758
2017-05-01 00:07:20 +0800, HIH6130, 23.093567, 74.926758
2017-05-01 00:07:50 +0800, HIH6130, 23.080139, 74.926758
2017-05-01 00:08:20 +0800, HIH6130, 23.080139, 74.926758
2017-05-01 00:08:50 +0800, HIH6130, 23.080139, 74.926758
2017-05-01 00:09:20 +0800, HIH6130, 23.073425, 74.926758
2017-05-01 00:09:50 +0800, HIH6130, 23.080139, 74.926758
2017-05-01 00:10:20 +0800, HIH6130, 23.073425, 74.926758
2017-05-01 00:10:50 +0800, HIH6130, 23.080139, 74.910484
2017-05-01 00:11:20 +0800, HIH6130, 23.080139, 74.926758
2017-05-01 00:11:50 +0800, HIH6130, 23.080139, 74.926758
2017-05-01 00:12:20 +0800, HIH6130, 23.073425, 74.926758
2017-05-01 00:12:50 +0800, HIH6130, 23.070068, 74.926758
2017-05-01 00:13:20 +0800, HIH6130, 23.070068, 74.926758
2017-05-01 00:13:50 +0800, HIH6130, 23.073425, 74.926758
2017-05-01 00:14:20 +0800, HIH6130, 23.073425, 74.926758
2017-05-01 00:14:50 +0800, HIH6130, 23.073425, 74.926758
2017-05-01 00:15:20 +0800, HIH6130, 23.073425, 74.918617
2017-05-01 00:15:50 +0800, HIH6130, 23.066711, 74.926758
2017-05-01 00:16:20 +0800, HIH6130, 23.073425, 74.926758
2017-05-01 00:16:50 +0800, HIH6130, 23.073425, 74.926758
2017-05-01 00:17:20 +0800, HIH6130, 23.073425, 74.926758
2017-05-01 00:17:50 +0800, HIH6130, 23.073425, 74.926758
2017-05-01 00:18:20 +0800, HIH6130, 23.073425, 74.926758
2017-05-01 00:18:50 +0800, HIH6130, 23.073425, 74.926758
2017-05-01 00:19:20 +0800, HIH6130, 23.073425, 74.926758
2017-05-01 00:19:50 +0800, HIH6130, 23.073425, 74.926758
2017-05-01 00:20:20 +0800, HIH6130, 23.073425, 74.926758
2017-05-01 00:20:50 +0800, HIH6130, 23.070068, 74.926758
2017-05-01 00:21:20 +0800, HIH6130, 23.073425, 74.926758
