DateTime, Sensor, Temperature (Celcius)
2017-05-19 00:00:00 +0800, MAX6675, 27.227272
2017-05-19 00:00:25 +0800, MAX6675, 27.409090
2017-05-19 00:00:49 +0800, MAX6675, 27.409090
2017-05-19 00:01:14 +0800, MAX6675, 27.318182
2017-05-19 00:01:38 +0800, MAX6675, 27.295454
2017-05-19 00:02:03 +0800, MAX6675, 27.090910
2017-05-19 00:02:27 +0800, MAX6675, 27.090910
2017-05-19 00:02:52 +0800, MAX6675, 27.250000
2017-05-19 00:03:16 +0800, MAX6675, 27.272728
2017-05-19 00:03:41 +0800, MAX6675, 27.386364
2017-05-19 00:04:05 +0800, MAX6675, 27.272728
2017-05-19 00:04:30 +0800, MAX6675, 27.363636
2017-05-19 00:04:54 +0800, MAX6675, 27.068182
2017-05-19 00:05:19 +0800, MAX6675, 27.431818
2017-05-19 00:05:43 +0800, MAX6675, 27.136364
2017-05-19 00:06:08 +0800, MAX6675, 27.045454
2017-05-19 00:06:32 +0800, MAX6675, 27.340910
2017-05-19 00:06:57 +0800, MAX6675, 27.340910
2017-05-19 00:07:21 +0800, MAX6675, 27.272728
2017-05-19 00:07:46 +0800, MAX6675, 27.272728
2017-05-19 00:08:10 +0800, MAX6675, 27.227272
2017-05-19 00:08:35 +0800, MAX6675, 27.250000
2017-05-19 00:08:59 +0800, MAX6675, 27.204546
2017-05-19 00:09:24 +0800, MAX6675, 27.318182
2017-05-19 00:09:48 +0800, MAX6675, 27.272728
2017-05-19 00:10:13 +0800, MAX6675, 27.318182
2017-05-19 00:10:37 +0800, MAX6675, 27.295454
2017-05-19 00:11:01 +0800, MAX6675, 27.363636
2017-05-19 00:11:26 +0800, MAX6675, 27.113636
2017-05-19 00:11:50 +0800, MAX6675, 27.318182
2017-05-19 00:12:15 +0800, MAX6675, 27.250000
2017-05-19 00:12:39 +0800, MAX6675, 27.500000
2017-05-19 00:13:04 +0800, MAX6675, 27.295454
2017-05-19 00:13:28 +0800, MAX6675, 27.318182
2017-05-19 00:13:53 +0800, MAX6675, 27.295454
2017-05-19 00:14:17 +0800, MAX6675, 27.386364
2017-05-19 00:14:42 +0800, MAX6675, 27.227272
2017-05-19 00:15:06 +0800, MAX6675, 27.500000
2017-05-19 00:15:31 +0800, MAX6675, 27.340910
2017-05-19 00:15:55 +0800, MAX6675, 27.272728
2017-05-19 00:16:20 +0800, MAX6675, 27.272728
2017-05-19 00:16:44 +0800, MAX6675, 27.295454
2017-05-19 00:17:09 +0800, MAX6675, 27.409090
2017-05-19 00:17:33 +0800, MAX6675, 27.409090
2017-05-19 00:17:58 +0800, MAX6675, 27.340910
2017-05-19 00:18:22 +0800, MAX6675, 27.295454
2017-05-19 00:18:47 +0800, MAX6675, 27.431818
2017-05-19 00:19:11 +0800, MAX6675, 27.204546
2017-05-19 00:19:36 +0800, MAX6675, 27.340910
2017-05-19 00:20:00 +0800, MAX6675, 27.250000
2017-05-19 00:20:25 +0800, MAX6675, 27.500000
2017-05-19 00:20:49 +0800, MAX6675, 27.386364
2017-05-19 00:21:14 +0800, MAX6675, 27.340910
2017-05-19 00:21:38 +0800, MAX6675, 27.227272
2017-05-19 00:22:03 +0800, MAX6675, 27.250000
2017-05-19 00:22:27 +0800, MAX6675, 27.409090
2017-05-19 00:22:52 +0800, MAX6675, 27.340910
2017-05-19 00:23:16 +0800, MAX6675, 27.340910
2017-05-19 00:23:40 +0800, MAX6675, 27.340910
2017-05-19 00:24:05 +0800, MAX6675, 27.340910
2017-05-19 00:24:29 +0800, MAX6675, 27.318182
2017-05-19 00:24:54 +0800, MAX6675, 27.272728
2017-05-19 00:25:18 +0800, MAX6675, 27.295454
2017-05-19 00:25:43 +0800, MAX6675, 27.250000
2017-05-19 00:26:07 +0800, MAX6675, 27.204546
2017-05-19 00:26:32 +0800, MAX6675, 27.363636
2017-05-19 00:26:56 +0800, MAX6675, 27.272728
2017-05-19 00:27:21 +0800, MAX6675, 27.340910
2017-05-19 00:27:45 +0800, MAX6675, 27.272728
2017-05-19 00:28:10 +0800, MAX6675, 27.318182
2017-05-19 00:28:34 +0800, MAX6675, 27.363636
2017-05-19 00:28:59 +0800, MAX6675, 27.409090
2017-05-19 00:29:23 +0800, MAX6675, 27.386364
2017-05-19 00:29:48 +0800, MAX6675, 27.340910
2017-05-19 00:30:12 +0800, MAX6675, 27.227272
2017-05-19 00:30:37 +0800, MAX6675, 27.340910
2017-05-19 00:31:01 +0800, MAX6675, 27.659090
2017-05-19 00:31:26 +0800, MAX6675, 28.477272
2017-05-19 00:31:50 +0800, MAX6675, 29.750000
2017-05-19 00:32:15 +0800, MAX6675, 31.113636
2017-05-19 00:32:39 +0800, MAX6675, 32.522728
2017-05-19 00:33:04 +0800, MAX6675, 34.000000
2017-05-19 00:33:28 +0800, MAX6675, 35.545456
2017-05-19 00:33:53 +0800, MAX6675, 36.840908
2017-05-19 00:34:17 +0800, MAX6675, 38.181820
2017-05-19 00:34:42 +0800, MAX6675, 39.181820
2017-05-19 00:35:06 +0800, MAX6675, 40.386364
2017-05-19 00:35:31 +0800, MAX6675, 41.250000
2017-05-19 00:35:55 +0800, MAX6675, 42.000000
2017-05-19 00:36:19 +0800, MAX6675, 42.863636
2017-05-19 00:36:44 +0800, MAX6675, 43.568180
2017-05-19 00:37:08 +0800, MAX6675, 44.000000
2017-05-19 00:37:33 +0800, MAX6675, 44.386364
2017-05-19 00:37:57 +0800, MAX6675, 44.977272
2017-05-19 00:38:22 +0800, MAX6675, 45.363636
2017-05-19 00:38:46 +0800, MAX6675, 45.704544
2017-05-19 00:39:11 +0800, MAX6675, 46.000000
2017-05-19 00:39:35 +0800, MAX6675, 46.136364
2017-05-19 00:40:00 +0800, MAX6675, 46.409092
2017-05-19 00:40:24 +0800, MAX6675, 46.750000
2017-05-19 00:40:49 +0800, MAX6675, 46.818180
2017-05-19 00:41:13 +0800, MAX6675, 46.909092
2017-05-19 00:41:38 +0800, MAX6675, 47.022728
2017-05-19 00:42:02 +0800, MAX6675, 47.159092
2017-05-19 00:42:27 +0800, MAX6675, 47.204544
2017-05-19 00:42:51 +0800, MAX6675, 47.386364
2017-05-19 00:43:16 +0800, MAX6675, 47.340908
2017-05-19 00:43:40 +0800, MAX6675, 47.522728
2017-05-19 00:44:05 +0800, MAX6675, 47.409092
2017-05-19 00:44:29 +0800, MAX6675, 47.522728
2017-05-19 00:44:54 +0800, MAX6675, 47.500000
2017-05-19 00:45:18 +0800, MAX6675, 47.750000
2017-05-19 00:45:43 +0800, MAX6675, 47.750000
2017-05-19 00:46:07 +0800, MAX6675, 47.613636
2017-05-19 00:46:32 +0800, MAX6675, 47.772728
