DateTime, Sensor, Temperature (Celcius)
2017-05-31 00:00:05 +0800, MAX6675, 27.250000
2017-05-31 00:00:29 +0800, MAX6675, 27.431818
2017-05-31 00:00:54 +0800, MAX6675, 27.295454
2017-05-31 00:01:18 +0800, MAX6675, 27.409090
2017-05-31 00:01:43 +0800, MAX6675, 27.522728
2017-05-31 00:02:07 +0800, MAX6675, 27.363636
2017-05-31 00:02:32 +0800, MAX6675, 27.181818
2017-05-31 00:02:56 +0800, MAX6675, 27.340910
2017-05-31 00:03:21 +0800, MAX6675, 27.477272
2017-05-31 00:03:45 +0800, MAX6675, 27.545454
2017-05-31 00:04:10 +0800, MAX6675, 27.500000
2017-05-31 00:04:34 +0800, MAX6675, 27.500000
2017-05-31 00:04:59 +0800, MAX6675, 27.500000
2017-05-31 00:05:23 +0800, MAX6675, 27.500000
2017-05-31 00:05:48 +0800, MAX6675, 27.250000
2017-05-31 00:06:12 +0800, MAX6675, 27.318182
2017-05-31 00:06:37 +0800, MAX6675, 27.363636
2017-05-31 00:07:01 +0800, MAX6675, 27.568182
2017-05-31 00:07:26 +0800, MAX6675, 27.431818
2017-05-31 00:07:50 +0800, MAX6675, 27.500000
2017-05-31 00:08:15 +0800, MAX6675, 27.522728
2017-05-31 00:08:39 +0800, MAX6675, 27.477272
2017-05-31 00:09:04 +0800, MAX6675, 27.545454
2017-05-31 00:09:28 +0800, MAX6675, 27.500000
2017-05-31 00:09:53 +0800, MAX6675, 27.454546
2017-05-31 00:10:17 +0800, MAX6675, 27.431818
2017-05-31 00:10:41 +0800, MAX6675, 27.454546
2017-05-31 00:11:06 +0800, MAX6675, 27.454546
2017-05-31 00:11:30 +0800, MAX6675, 27.318182
2017-05-31 00:11:55 +0800, MAX6675, 27.409090
2017-05-31 00:12:19 +0800, MAX6675, 27.477272
2017-05-31 00:12:44 +0800, MAX6675, 27.431818
2017-05-31 00:13:08 +0800, MAX6675, 27.318182
2017-05-31 00:13:33 +0800, MAX6675, 27.431818
2017-05-31 00:13:57 +0800, MAX6675, 27.363636
2017-05-31 00:14:22 +0800, MAX6675, 27.590910
2017-05-31 00:14:46 +0800, MAX6675, 27.477272
2017-05-31 00:15:11 +0800, MAX6675, 27.227272
2017-05-31 00:15:35 +0800, MAX6675, 27.204546
2017-05-31 00:16:00 +0800, MAX6675, 27.500000
2017-05-31 00:16:24 +0800, MAX6675, 27.500000
2017-05-31 00:16:49 +0800, MAX6675, 27.386364
2017-05-31 00:17:13 +0800, MAX6675, 27.590910
2017-05-31 00:17:38 +0800, MAX6675, 27.318182
2017-05-31 00:18:02 +0800, MAX6675, 27.386364
2017-05-31 00:18:27 +0800, MAX6675, 27.250000
2017-05-31 00:18:51 +0800, MAX6675, 27.363636
2017-05-31 00:19:16 +0800, MAX6675, 27.477272
2017-05-31 00:19:40 +0800, MAX6675, 27.386364
2017-05-31 00:20:05 +0800, MAX6675, 27.363636
2017-05-31 00:20:29 +0800, MAX6675, 27.250000
2017-05-31 00:20:54 +0800, MAX6675, 27.500000
2017-05-31 00:21:18 +0800, MAX6675, 27.272728
2017-05-31 00:21:43 +0800, MAX6675, 27.272728
2017-05-31 00:22:07 +0800, MAX6675, 27.454546
2017-05-31 00:22:32 +0800, MAX6675, 27.454546
2017-05-31 00:22:56 +0800, MAX6675, 27.454546
2017-05-31 00:23:20 +0800, MAX6675, 27.340910
2017-05-31 00:23:45 +0800, MAX6675, 27.431818
2017-05-31 00:24:09 +0800, MAX6675, 27.363636
2017-05-31 00:24:34 +0800, MAX6675, 27.386364
2017-05-31 00:24:58 +0800, MAX6675, 27.386364
2017-05-31 00:25:23 +0800, MAX6675, 27.318182
2017-05-31 00:25:47 +0800, MAX6675, 27.431818
2017-05-31 00:26:12 +0800, MAX6675, 27.318182
2017-05-31 00:26:36 +0800, MAX6675, 27.227272
2017-05-31 00:27:01 +0800, MAX6675, 27.409090
2017-05-31 00:27:25 +0800, MAX6675, 27.340910
2017-05-31 00:27:50 +0800, MAX6675, 27.431818
2017-05-31 00:28:14 +0800, MAX6675, 27.500000
2017-05-31 00:28:39 +0800, MAX6675, 27.431818
2017-05-31 00:29:03 +0800, MAX6675, 27.409090
2017-05-31 00:29:28 +0800, MAX6675, 27.318182
2017-05-31 00:29:52 +0800, MAX6675, 27.568182
2017-05-31 00:30:17 +0800, MAX6675, 27.386364
2017-05-31 00:30:41 +0800, MAX6675, 27.545454
2017-05-31 00:31:06 +0800, MAX6675, 27.909090
2017-05-31 00:31:30 +0800, MAX6675, 28.954546
2017-05-31 00:31:55 +0800, MAX6675, 30.022728
2017-05-31 00:32:19 +0800, MAX6675, 31.386364
2017-05-31 00:32:44 +0800, MAX6675, 32.863636
2017-05-31 00:33:08 +0800, MAX6675, 34.250000
2017-05-31 00:33:33 +0800, MAX6675, 35.500000
2017-05-31 00:33:57 +0800, MAX6675, 36.977272
2017-05-31 00:34:22 +0800, MAX6675, 38.250000
2017-05-31 00:34:46 +0800, MAX6675, 39.522728
2017-05-31 00:35:11 +0800, MAX6675, 40.454544
2017-05-31 00:35:35 +0800, MAX6675, 41.363636
2017-05-31 00:35:59 +0800, MAX6675, 42.272728
2017-05-31 00:36:24 +0800, MAX6675, 42.977272
2017-05-31 00:36:48 +0800, MAX6675, 43.636364
2017-05-31 00:37:13 +0800, MAX6675, 43.954544
2017-05-31 00:37:37 +0800, MAX6675, 44.636364
2017-05-31 00:38:02 +0800, MAX6675, 45.000000
2017-05-31 00:38:26 +0800, MAX6675, 45.431820
2017-05-31 00:38:51 +0800, MAX6675, 45.750000
2017-05-31 00:39:15 +0800, MAX6675, 46.045456
2017-05-31 00:39:40 +0800, MAX6675, 46.272728
2017-05-31 00:40:04 +0800, MAX6675, 46.590908
2017-05-31 00:40:29 +0800, MAX6675, 46.750000
2017-05-31 00:40:53 +0800, MAX6675, 46.795456
2017-05-31 00:41:18 +0800, MAX6675, 46.977272
2017-05-31 00:41:42 +0800, MAX6675, 46.909092
2017-05-31 00:42:07 +0800, MAX6675, 47.090908
2017-05-31 00:42:31 +0800, MAX6675, 47.136364
2017-05-31 00:42:56 +0800, MAX6675, 47.136364
2017-05-31 00:43:20 +0800, MAX6675, 47.386364
2017-05-31 00:43:45 +0800, MAX6675, 47.090908
2017-05-31 00:44:09 +0800, MAX6675, 47.545456
2017-05-31 00:44:34 +0800, MAX6675, 47.545456
2017-05-31 00:44:58 +0800, MAX6675, 47.477272
2017-05-31 00:45:23 +0800, MAX6675, 47.522728
2017-05-31 00:45:47 +0800, MAX6675, 47.545456
2017-05-31 00:46:12 +0800, MAX6675, 47.500000
2017-05-31 00:46:36 +0800, MAX6675, 47.522728
2017-05-31 00:47:01 +0800, MAX6675, 47.772728
2017-05-31 00:47:25 +0800, MAX6675, 47.568180
2017-05-31 00:47:50 +0800, MAX6675, 47.590908
2017-05-31 00:48:14 +0800, MAX6675, 47.659092
2017-05-31 00:48:38 +0800, MAX6675, 47.568180
2017-05-31 00:49:03 +0800, MAX6675, 47.613636
2017-05-31 00:49:27 +0800, MAX6675, 47.750000
2017-05-31 00:49:52 +0800, MAX6675, 47.840908
2017-05-31 00:50:16 +0800, MAX6675, 47.727272
2017-05-31 00:50:41 +0800, MAX6675, 47.750000
2017-05-31 00:51:05 +0800, MAX6675, 47.659092
2017-05-31 00:51:30 +0800, MAX6675, 47.681820
2017-05-31 00:51:54 +0800, MAX6675, 47.795456
2017-05-31 00:52:19 +0800, MAX6675, 47.840908
2017-05-31 00:52:43 +0800, MAX6675, 47.886364
2017-05-31 00:53:08 +0800, MAX6675, 47.909092
2017-05-31 00:53:32 +0800, MAX6675, 47.954544
2017-05-31 00:53:57 +0800, MAX6675, 47.750000
2017-05-31 00:54:21 +0800, MAX6675, 47.795456
2017-05-31 00:54:46 +0800, MAX6675, 47.704544
2017-05-31 00:55:10 +0800, MAX6675, 47.772728
2017-05-31 00:55:35 +0800, MAX6675, 47.977272
2017-05-31 00:55:59 +0800, MAX6675, 47.772728
2017-05-31 00:56:24 +0800, MAX6675, 47.727272
2017-05-31 00:56:48 +0800, MAX6675, 47.840908
2017-05-31 00:57:13 +0800, MAX6675, 47.659092
2017-05-31 00:57:37 +0800, MAX6675, 47.795456
