DateTime, Sensor, Temperature (Celcius), Relative Humidity (%)
2017-07-10 00:00:26 +0800, HIH6130, 28.098755, 72.338867
2017-07-10 00:00:27 +0800, HIH6130, 28.115540, 72.344971
2017-07-10 00:00:56 +0800, HIH6130, 28.102112, 72.344971
2017-07-10 00:00:57 +0800, HIH6130, 28.105469, 72.344971
2017-07-10 00:01:26 +0800, HIH6130, 28.105469, 72.344971
2017-07-10 00:01:27 +0800, HIH6130, 28.105469, 72.344971
2017-07-10 00:01:56 +0800, HIH6130, 28.115540, 72.344971
2017-07-10 00:01:57 +0800, HIH6130, 28.112183, 72.344971
2017-07-10 00:02:26 +0800, HIH6130, 28.108826, 72.344971
2017-07-10 00:02:27 +0800, HIH6130, 28.112183, 72.344971
2017-07-10 00:02:56 +0800, HIH6130, 28.105469, 72.357178
2017-07-10 00:02:57 +0800, HIH6130, 28.112183, 72.344971
2017-07-10 00:03:26 +0800, HIH6130, 28.122253, 72.357178
2017-07-10 00:03:27 +0800, HIH6130, 28.128967, 72.357178
2017-07-10 00:03:56 +0800, HIH6130, 28.105469, 72.344971
2017-07-10 00:03:57 +0800, HIH6130, 28.108826, 72.351074
2017-07-10 00:04:26 +0800, HIH6130, 28.122253, 72.363281
2017-07-10 00:04:27 +0800, HIH6130, 28.118896, 72.351074
2017-07-10 00:04:56 +0800, HIH6130, 28.115540, 72.363281
2017-07-10 00:04:57 +0800, HIH6130, 28.122253, 72.363281
2017-07-10 00:05:26 +0800, HIH6130, 28.115540, 72.363281
2017-07-10 00:05:27 +0800, HIH6130, 28.122253, 72.363281
2017-07-10 00:05:56 +0800, HIH6130, 28.122253, 72.363281
2017-07-10 00:05:57 +0800, HIH6130, 28.128967, 72.363281
2017-07-10 00:06:26 +0800, HIH6130, 28.122253, 72.363281
2017-07-10 00:06:27 +0800, HIH6130, 28.128967, 72.363281
2017-07-10 00:06:56 +0800, HIH6130, 28.128967, 72.371422
2017-07-10 00:06:57 +0800, HIH6130, 28.128967, 72.363281
2017-07-10 00:07:26 +0800, HIH6130, 28.128967, 72.387695
2017-07-10 00:07:27 +0800, HIH6130, 28.128967, 72.387695
2017-07-10 00:07:56 +0800, HIH6130, 28.128967, 72.387695
2017-07-10 00:07:57 +0800, HIH6130, 28.122253, 72.387695
2017-07-10 00:08:26 +0800, HIH6130, 28.128967, 72.387695
2017-07-10 00:08:27 +0800, HIH6130, 28.128967, 72.387695
2017-07-10 00:08:56 +0800, HIH6130, 28.128967, 72.387695
2017-07-10 00:08:57 +0800, HIH6130, 28.132324, 72.387695
2017-07-10 00:09:26 +0800, HIH6130, 28.128967, 72.387695
2017-07-10 00:09:27 +0800, HIH6130, 28.132324, 72.387695
2017-07-10 00:09:56 +0800, HIH6130, 28.128967, 72.399902
2017-07-10 00:09:57 +0800, HIH6130, 28.128967, 72.393799
2017-07-10 00:10:26 +0800, HIH6130, 28.128967, 72.406006
2017-07-10 00:10:27 +0800, HIH6130, 28.132324, 72.406006
2017-07-10 00:10:56 +0800, HIH6130, 28.135681, 72.406006
2017-07-10 00:10:57 +0800, HIH6130, 28.132324, 72.399902
2017-07-10 00:11:26 +0800, HIH6130, 28.135681, 72.399902
2017-07-10 00:11:27 +0800, HIH6130, 28.132324, 72.399902
2017-07-10 00:11:56 +0800, HIH6130, 28.135681, 72.393799
2017-07-10 00:11:57 +0800, HIH6130, 28.135681, 72.393799
2017-07-10 00:12:26 +0800, HIH6130, 28.135681, 72.406006
2017-07-10 00:12:27 +0800, HIH6130, 28.135681, 72.399902
2017-07-10 00:12:56 +0800, HIH6130, 28.135681, 72.393799
2017-07-10 00:12:57 +0800, HIH6130, 28.135681, 72.406006
2017-07-10 00:13:26 +0800, HIH6130, 28.139038, 72.406006
2017-07-10 00:13:27 +0800, HIH6130, 28.135681, 72.406006
2017-07-10 00:13:56 +0800, HIH6130, 28.139038, 72.406006
2017-07-10 00:13:57 +0800, HIH6130, 28.139038, 72.406006
2017-07-10 00:14:26 +0800, HIH6130, 28.139038, 72.406006
2017-07-10 00:14:27 +0800, HIH6130, 28.139038, 72.406006
2017-07-10 00:14:56 +0800, HIH6130, 28.139038, 72.406006
2017-07-10 00:14:57 +0800, HIH6130, 28.139038, 72.406006
2017-07-10 00:15:26 +0800, HIH6130, 28.135681, 72.406006
2017-07-10 00:15:27 +0800, HIH6130, 28.142395, 72.406006
2017-07-10 00:15:56 +0800, HIH6130, 28.139038, 72.406006
2017-07-10 00:15:57 +0800, HIH6130, 28.142395, 72.406006
2017-07-10 00:16:26 +0800, HIH6130, 28.142395, 72.406006
2017-07-10 00:16:27 +0800, HIH6130, 28.139038, 72.406006
2017-07-10 00:16:56 +0800, HIH6130, 28.139038, 72.406006
2017-07-10 00:16:57 +0800, HIH6130, 28.142395, 72.406006
2017-07-10 00:17:26 +0800, HIH6130, 28.142395, 72.406006
2017-07-10 00:17:27 +0800, HIH6130, 28.139038, 72.406006
2017-07-10 00:17:56 +0800, HIH6130, 28.139038, 72.406006
2017-07-10 00:17:57 +0800, HIH6130, 28.139038, 72.406006
2017-07-10 00:18:26 +0800, HIH6130, 28.145752, 72.406006
2017-07-10 00:18:27 +0800, HIH6130, 28.145752, 72.406006
2017-07-10 00:18:56 +0800, HIH6130, 28.145752, 72.418213
2017-07-10 00:18:57 +0800, HIH6130, 28.142395, 72.406006
2017-07-10 00:19:26 +0800, HIH6130, 28.142395, 72.406006
2017-07-10 00:19:27 +0800, HIH6130, 28.142395, 72.412109
2017-07-10 00:19:56 +0800, HIH6130, 28.142395, 72.418213
2017-07-10 00:19:57 +0800, HIH6130, 28.145752, 72.412109
2017-07-10 00:20:26 +0800, HIH6130, 28.149109, 72.424316
2017-07-10 00:20:27 +0800, HIH6130, 28.149109, 72.418213
2017-07-10 00:20:56 +0800, HIH6130, 28.145752, 72.424316
2017-07-10 00:20:57 +0800, HIH6130, 28.149109, 72.424316
2017-07-10 00:21:26 +0800, HIH6130, 28.142395, 72.424316
2017-07-10 00:21:27 +0800, HIH6130, 28.149109, 72.424316
2017-07-10 00:21:56 +0800, HIH6130, 28.142395, 72.424316
2017-07-10 00:21:57 +0800, HIH6130, 28.149109, 72.424316
2017-07-10 00:22:26 +0800, HIH6130, 28.149109, 72.424316
2017-07-10 00:22:27 +0800, HIH6130, 28.149109, 72.424316
2017-07-10 00:22:56 +0800, HIH6130, 28.149109, 72.424316
2017-07-10 00:22:57 +0800, HIH6130, 28.162537, 72.424316
2017-07-10 00:23:26 +0800, HIH6130, 28.145752, 72.424316
2017-07-10 00:23:27 +0800, HIH6130, 28.149109, 72.432457
2017-07-10 00:23:56 +0800, HIH6130, 28.149109, 72.448730
2017-07-10 00:23:57 +0800, HIH6130, 28.162537, 72.440590
2017-07-10 00:24:26 +0800, HIH6130, 28.162537, 72.448730
2017-07-10 00:24:27 +0800, HIH6130, 28.155823, 72.440590
2017-07-10 00:24:56 +0800, HIH6130, 28.162537, 72.448730
2017-07-10 00:24:57 +0800, HIH6130, 28.149109, 72.448730
2017-07-10 00:25:26 +0800, HIH6130, 28.169250, 72.448730
2017-07-10 00:25:27 +0800, HIH6130, 28.155823, 72.448730
2017-07-10 00:25:56 +0800, HIH6130, 28.155823, 72.448730
2017-07-10 00:25:57 +0800, HIH6130, 28.149109, 72.448730
2017-07-10 00:26:26 +0800, HIH6130, 28.149109, 72.448730
2017-07-10 00:26:27 +0800, HIH6130, 28.169250, 72.448730
2017-07-10 00:26:56 +0800, HIH6130, 28.162537, 72.448730
2017-07-10 00:26:57 +0800, HIH6130, 28.155823, 72.448730
2017-07-10 00:27:26 +0800, HIH6130, 28.169250, 72.448730
2017-07-10 00:27:27 +0800, HIH6130, 28.162537, 72.448730
2017-07-10 00:27:56 +0800, HIH6130, 28.169250, 72.448730
2017-07-10 00:27:57 +0800, HIH6130, 28.169250, 72.448730
2017-07-10 00:28:26 +0800, HIH6130, 28.169250, 72.448730
2017-07-10 00:28:27 +0800, HIH6130, 28.172607, 72.458900
2017-07-10 00:28:56 +0800, HIH6130, 28.169250, 72.473145
2017-07-10 00:28:57 +0800, HIH6130, 28.169250, 72.465004
2017-07-10 00:29:26 +0800, HIH6130, 28.162537, 72.473145
2017-07-10 00:29:27 +0800, HIH6130, 28.169250, 72.473145
2017-07-10 00:29:56 +0800, HIH6130, 28.169250, 72.473145
2017-07-10 00:29:57 +0800, HIH6130, 28.162537, 72.473145
2017-07-10 00:30:26 +0800, HIH6130, 28.172607, 72.475182
2017-07-10 00:30:27 +0800, HIH6130, 28.169250, 72.477211
2017-07-10 00:30:56 +0800, HIH6130, 28.175964, 72.489418
2017-07-10 00:30:57 +0800, HIH6130, 28.175964, 72.481285
2017-07-10 00:31:26 +0800, HIH6130, 28.179321, 72.479248
2017-07-10 00:31:27 +0800, HIH6130, 28.179321, 72.479248
2017-07-10 00:31:56 +0800, HIH6130, 28.199463, 72.458900
2017-07-10 00:31:57 +0800, HIH6130, 28.192749, 72.444664
2017-07-10 00:32:26 +0800, HIH6130, 28.209534, 72.424316
2017-07-10 00:32:27 +0800, HIH6130, 28.212891, 72.424316
2017-07-10 00:32:56 +0800, HIH6130, 28.209534, 72.393799
2017-07-10 00:32:57 +0800, HIH6130, 28.216248, 72.387695
2017-07-10 00:33:26 +0800, HIH6130, 28.222961, 72.367348
2017-07-10 00:33:27 +0800, HIH6130, 28.219604, 72.375488
2017-07-10 00:33:56 +0800, HIH6130, 28.233032, 72.355141
2017-07-10 00:33:58 +0800, HIH6130, 28.233032, 72.347008
2017-07-10 00:34:26 +0800, HIH6130, 28.239746, 72.338867
2017-07-10 00:34:28 +0800, HIH6130, 28.246460, 72.338867
2017-07-10 00:34:56 +0800, HIH6130, 28.249817, 72.338867
2017-07-10 00:34:58 +0800, HIH6130, 28.253174, 72.322594
2017-07-10 00:35:26 +0800, HIH6130, 28.266602, 72.308350
2017-07-10 00:35:28 +0800, HIH6130, 28.253174, 72.308350
