DateTime, Temperature (Celcius), Relative Humidity (%)
2017-03-29 00:00:09 +0800, 20.750427, 73.630775
2017-03-29 00:00:39 +0800, 20.747070, 73.626709
2017-03-29 00:01:09 +0800, 20.760498, 73.634850
2017-03-29 00:01:39 +0800, 20.747070, 73.626709
2017-03-29 00:02:09 +0800, 20.760498, 73.626709
2017-03-29 00:02:39 +0800, 20.747070, 73.626709
2017-03-29 00:03:09 +0800, 20.760498, 73.626709
2017-03-29 00:03:39 +0800, 20.753784, 73.626709
2017-03-29 00:04:09 +0800, 20.747070, 73.626709
2017-03-29 00:04:39 +0800, 20.753784, 73.642982
2017-03-29 00:05:09 +0800, 20.753784, 73.626709
2017-03-29 00:05:39 +0800, 20.753784, 73.642982
2017-03-29 00:06:09 +0800, 20.760498, 73.651123
2017-03-29 00:06:39 +0800, 20.767212, 73.642982
2017-03-29 00:07:09 +0800, 20.767212, 73.651123
2017-03-29 00:07:39 +0800, 20.753784, 73.634850
2017-03-29 00:08:09 +0800, 20.760498, 73.651123
2017-03-29 00:08:39 +0800, 20.760498, 73.642982
2017-03-29 00:09:09 +0800, 20.760498, 73.651123
2017-03-29 00:09:39 +0800, 20.767212, 73.651123
2017-03-29 00:10:09 +0800, 20.753784, 73.651123
2017-03-29 00:10:39 +0800, 20.753784, 73.651123
2017-03-29 00:11:09 +0800, 20.760498, 73.651123
2017-03-29 00:11:39 +0800, 20.753784, 73.651123
2017-03-29 00:12:09 +0800, 20.767212, 73.651123
2017-03-29 00:12:39 +0800, 20.760498, 73.651123
2017-03-29 00:13:09 +0800, 20.747070, 73.651123
2017-03-29 00:13:39 +0800, 20.767212, 73.663330
2017-03-29 00:14:09 +0800, 20.760498, 73.663330
2017-03-29 00:14:39 +0800, 20.760498, 73.663330
2017-03-29 00:15:09 +0800, 20.767212, 73.663330
2017-03-29 00:15:39 +0800, 20.753784, 73.657227
2017-03-29 00:16:09 +0800, 20.753784, 73.663330
2017-03-29 00:16:39 +0800, 20.767212, 73.669434
2017-03-29 00:17:09 +0800, 20.753784, 73.663330
2017-03-29 00:17:39 +0800, 20.760498, 73.669434
2017-03-29 00:18:09 +0800, 20.760498, 73.669434
2017-03-29 00:18:39 +0800, 20.760498, 73.669434
2017-03-29 00:19:09 +0800, 20.753784, 73.669434
2017-03-29 00:19:39 +0800, 20.760498, 73.669434
2017-03-29 00:20:09 +0800, 20.760498, 73.669434
2017-03-29 00:20:39 +0800, 20.760498, 73.669434
2017-03-29 00:21:09 +0800, 20.760498, 73.669434
2017-03-29 00:21:39 +0800, 20.770569, 73.677574
2017-03-29 00:22:09 +0800, 20.760498, 73.669434
2017-03-29 00:22:39 +0800, 20.760498, 73.669434
2017-03-29 00:23:09 +0800, 20.760498, 73.669434
2017-03-29 00:23:39 +0800, 20.767212, 73.669434
2017-03-29 00:24:09 +0800, 20.767212, 73.669434
2017-03-29 00:24:39 +0800, 20.767212, 73.685707
2017-03-29 00:25:09 +0800, 20.770569, 73.685707
2017-03-29 00:25:39 +0800, 20.763855, 73.685707
2017-03-29 00:26:09 +0800, 20.767212, 73.693848
2017-03-29 00:26:39 +0800, 20.753784, 73.693848
2017-03-29 00:27:09 +0800, 20.767212, 73.693848
2017-03-29 00:27:39 +0800, 20.760498, 73.693848
2017-03-29 00:28:09 +0800, 20.760498, 73.693848
2017-03-29 00:28:39 +0800, 20.770569, 73.699951
2017-03-29 00:29:09 +0800, 20.767212, 73.706055
2017-03-29 00:29:39 +0800, 20.767212, 73.706055
2017-03-29 00:30:09 +0800, 20.763855, 73.706055
2017-03-29 00:30:39 +0800, 20.760498, 73.712158
2017-03-29 00:31:09 +0800, 20.767212, 73.720299
2017-03-29 00:31:39 +0800, 20.773926, 73.736572
2017-03-29 00:32:09 +0800, 20.777283, 73.736572
2017-03-29 00:32:39 +0800, 20.783997, 73.748779
2017-03-29 00:33:09 +0800, 20.790710, 73.754883
2017-03-29 00:33:39 +0800, 20.794067, 73.754883
2017-03-29 00:34:09 +0800, 20.810852, 73.742676
2017-03-29 00:34:39 +0800, 20.817566, 73.736572
2017-03-29 00:35:09 +0800, 20.837708, 73.716225
2017-03-29 00:35:39 +0800, 20.844421, 73.689781
2017-03-29 00:36:09 +0800, 20.851135, 73.685707
2017-03-29 00:36:39 +0800, 20.857849, 73.677574
2017-03-29 00:37:09 +0800, 20.857849, 73.657227
2017-03-29 00:37:39 +0800, 20.871277, 73.651123
2017-03-29 00:38:09 +0800, 20.891418, 73.622643
2017-03-29 00:38:39 +0800, 20.888062, 73.614502
2017-03-29 00:39:09 +0800, 20.901489, 73.606361
2017-03-29 00:39:39 +0800, 20.908203, 73.590088
2017-03-29 00:40:09 +0800, 20.914917, 73.590088
2017-03-29 00:40:39 +0800, 20.918274, 73.598228
2017-03-29 00:41:09 +0800, 20.928345, 73.577881
2017-03-29 00:41:39 +0800, 20.931702, 73.571777
2017-03-29 00:42:09 +0800, 20.941772, 73.571777
2017-03-29 00:42:39 +0800, 20.948486, 73.571777
2017-03-29 00:43:09 +0800, 20.948486, 73.555504
2017-03-29 00:43:39 +0800, 20.951843, 73.551430
2017-03-29 00:44:09 +0800, 20.958557, 73.565674
2017-03-29 00:44:39 +0800, 20.958557, 73.559570
2017-03-29 00:45:09 +0800, 20.965271, 73.559570
2017-03-29 00:45:39 +0800, 20.975342, 73.553467
2017-03-29 00:46:09 +0800, 20.975342, 73.559570
2017-03-29 00:46:39 +0800, 20.988770, 73.547363
2017-03-29 00:47:09 +0800, 20.988770, 73.553467
2017-03-29 00:47:39 +0800, 20.995483, 73.547363
2017-03-29 00:48:09 +0800, 20.998840, 73.553467
2017-03-29 00:48:39 +0800, 20.998840, 73.565674
2017-03-29 00:49:09 +0800, 21.005554, 73.559570
2017-03-29 00:49:39 +0800, 21.012268, 73.559570
2017-03-29 00:50:09 +0800, 21.022339, 73.559570
2017-03-29 00:50:39 +0800, 21.018982, 73.559570
2017-03-29 00:51:09 +0800, 21.025696, 73.547363
2017-03-29 00:51:39 +0800, 21.029053, 73.553467
2017-03-29 00:52:09 +0800, 21.035767, 73.553467
2017-03-29 00:52:39 +0800, 21.039124, 73.553467
2017-03-29 00:53:09 +0800, 21.039124, 73.553467
2017-03-29 00:53:39 +0800, 21.042480, 73.547363
