DateTime, Sensor, Temperature (Celcius)
2017-05-24 00:00:01 +0800, MAX6675, 27.931818
2017-05-24 00:00:26 +0800, MAX6675, 27.840910
2017-05-24 00:00:50 +0800, MAX6675, 27.863636
2017-05-24 00:01:15 +0800, MAX6675, 27.954546
2017-05-24 00:01:39 +0800, MAX6675, 27.909090
2017-05-24 00:02:03 +0800, MAX6675, 27.727272
2017-05-24 00:02:28 +0800, MAX6675, 27.886364
2017-05-24 00:02:52 +0800, MAX6675, 27.886364
2017-05-24 00:03:17 +0800, MAX6675, 27.863636
2017-05-24 00:03:41 +0800, MAX6675, 27.795454
2017-05-24 00:04:06 +0800, MAX6675, 27.795454
2017-05-24 00:04:30 +0800, MAX6675, 28.045454
2017-05-24 00:04:55 +0800, MAX6675, 28.068182
2017-05-24 00:05:19 +0800, MAX6675, 27.772728
2017-05-24 00:05:44 +0800, MAX6675, 28.000000
2017-05-24 00:06:08 +0800, MAX6675, 27.840910
2017-05-24 00:06:33 +0800, MAX6675, 27.818182
2017-05-24 00:06:57 +0800, MAX6675, 27.795454
2017-05-24 00:07:22 +0800, MAX6675, 28.068182
2017-05-24 00:07:46 +0800, MAX6675, 28.090910
2017-05-24 00:08:11 +0800, MAX6675, 27.977272
2017-05-24 00:08:35 +0800, MAX6675, 27.977272
2017-05-24 00:09:00 +0800, MAX6675, 28.068182
2017-05-24 00:09:24 +0800, MAX6675, 27.931818
2017-05-24 00:09:49 +0800, MAX6675, 27.795454
2017-05-24 00:10:13 +0800, MAX6675, 27.727272
2017-05-24 00:10:38 +0800, MAX6675, 27.704546
2017-05-24 00:11:02 +0800, MAX6675, 27.886364
2017-05-24 00:11:27 +0800, MAX6675, 27.818182
2017-05-24 00:11:51 +0800, MAX6675, 27.886364
2017-05-24 00:12:16 +0800, MAX6675, 27.840910
2017-05-24 00:12:40 +0800, MAX6675, 27.818182
2017-05-24 00:13:05 +0800, MAX6675, 27.818182
2017-05-24 00:13:29 +0800, MAX6675, 27.840910
2017-05-24 00:13:53 +0800, MAX6675, 27.909090
2017-05-24 00:14:18 +0800, MAX6675, 27.886364
2017-05-24 00:14:42 +0800, MAX6675, 27.886364
