DateTime, Sensor, Temperature (Celcius)
2017-04-24 00:00:18 +0800, MAX6675, 24.477272
2017-04-24 00:00:42 +0800, MAX6675, 24.272728
2017-04-24 00:01:07 +0800, MAX6675, 24.363636
2017-04-24 00:01:31 +0800, MAX6675, 24.431818
2017-04-24 00:01:56 +0800, MAX6675, 24.318182
2017-04-24 00:02:20 +0800, MAX6675, 24.363636
2017-04-24 00:02:45 +0800, MAX6675, 24.477272
2017-04-24 00:03:09 +0800, MAX6675, 24.568182
2017-04-24 00:03:34 +0800, MAX6675, 24.477272
2017-04-24 00:03:58 +0800, MAX6675, 24.431818
2017-04-24 00:04:23 +0800, MAX6675, 24.477272
2017-04-24 00:04:47 +0800, MAX6675, 24.409090
2017-04-24 00:05:12 +0800, MAX6675, 24.250000
2017-04-24 00:05:36 +0800, MAX6675, 24.500000
2017-04-24 00:06:01 +0800, MAX6675, 24.409090
2017-04-24 00:06:25 +0800, MAX6675, 24.409090
2017-04-24 00:06:50 +0800, MAX6675, 24.500000
2017-04-24 00:07:14 +0800, MAX6675, 24.363636
2017-04-24 00:07:39 +0800, MAX6675, 24.386364
2017-04-24 00:08:03 +0800, MAX6675, 24.568182
2017-04-24 00:08:28 +0800, MAX6675, 24.386364
2017-04-24 00:08:52 +0800, MAX6675, 24.386364
2017-04-24 00:09:17 +0800, MAX6675, 24.272728
2017-04-24 00:09:41 +0800, MAX6675, 24.431818
2017-04-24 00:10:06 +0800, MAX6675, 24.522728
2017-04-24 00:10:30 +0800, MAX6675, 24.386364
2017-04-24 00:10:54 +0800, MAX6675, 24.454546
2017-04-24 00:11:19 +0800, MAX6675, 24.545454
2017-04-24 00:11:43 +0800, MAX6675, 24.431818
2017-04-24 00:12:08 +0800, MAX6675, 24.500000
2017-04-24 00:12:32 +0800, MAX6675, 24.431818
2017-04-24 00:12:57 +0800, MAX6675, 24.545454
2017-04-24 00:13:21 +0800, MAX6675, 24.340910
2017-04-24 00:13:46 +0800, MAX6675, 24.545454
2017-04-24 00:14:10 +0800, MAX6675, 24.295454
2017-04-24 00:14:35 +0800, MAX6675, 24.636364
2017-04-24 00:14:59 +0800, MAX6675, 24.431818
2017-04-24 00:15:24 +0800, MAX6675, 24.386364
2017-04-24 00:15:48 +0800, MAX6675, 24.431818
2017-04-24 00:16:13 +0800, MAX6675, 24.454546
2017-04-24 00:16:37 +0800, MAX6675, 24.522728
2017-04-24 00:17:02 +0800, MAX6675, 24.409090
2017-04-24 00:17:26 +0800, MAX6675, 24.318182
2017-04-24 00:17:51 +0800, MAX6675, 24.681818
2017-04-24 00:18:15 +0800, MAX6675, 24.431818
2017-04-24 00:18:40 +0800, MAX6675, 24.363636
2017-04-24 00:19:04 +0800, MAX6675, 24.409090
2017-04-24 00:19:29 +0800, MAX6675, 24.363636
2017-04-24 00:19:53 +0800, MAX6675, 24.431818
2017-04-24 00:20:18 +0800, MAX6675, 24.363636
2017-04-24 00:20:42 +0800, MAX6675, 24.272728
2017-04-24 00:21:07 +0800, MAX6675, 24.318182
2017-04-24 00:21:31 +0800, MAX6675, 24.340910
2017-04-24 00:21:56 +0800, MAX6675, 24.363636
2017-04-24 00:22:20 +0800, MAX6675, 24.522728
2017-04-24 00:22:45 +0800, MAX6675, 24.500000
2017-04-24 00:23:09 +0800, MAX6675, 24.386364
2017-04-24 00:23:33 +0800, MAX6675, 24.227272
2017-04-24 00:23:58 +0800, MAX6675, 24.295454
2017-04-24 00:24:22 +0800, MAX6675, 24.318182
2017-04-24 00:24:47 +0800, MAX6675, 24.454546
2017-04-24 00:25:11 +0800, MAX6675, 24.250000
2017-04-24 00:25:36 +0800, MAX6675, 24.318182
2017-04-24 00:26:00 +0800, MAX6675, 24.318182
2017-04-24 00:26:25 +0800, MAX6675, 24.363636
2017-04-24 00:26:49 +0800, MAX6675, 24.500000
2017-04-24 00:27:14 +0800, MAX6675, 24.340910
2017-04-24 00:27:38 +0800, MAX6675, 24.545454
2017-04-24 00:28:03 +0800, MAX6675, 24.340910
2017-04-24 00:28:27 +0800, MAX6675, 24.340910
2017-04-24 00:28:52 +0800, MAX6675, 24.318182
2017-04-24 00:29:16 +0800, MAX6675, 24.477272
2017-04-24 00:29:41 +0800, MAX6675, 24.295454
2017-04-24 00:30:05 +0800, MAX6675, 24.431818
2017-04-24 00:30:30 +0800, MAX6675, 24.522728
2017-04-24 00:30:54 +0800, MAX6675, 24.750000
2017-04-24 00:31:19 +0800, MAX6675, 25.431818
2017-04-24 00:31:43 +0800, MAX6675, 26.340910
2017-04-24 00:32:08 +0800, MAX6675, 27.613636
2017-04-24 00:32:32 +0800, MAX6675, 29.068182
2017-04-24 00:32:57 +0800, MAX6675, 30.522728
2017-04-24 00:33:21 +0800, MAX6675, 32.068180
2017-04-24 00:33:46 +0800, MAX6675, 33.522728
2017-04-24 00:34:10 +0800, MAX6675, 34.750000
2017-04-24 00:34:35 +0800, MAX6675, 35.954544
2017-04-24 00:34:59 +0800, MAX6675, 37.045456
2017-04-24 00:35:24 +0800, MAX6675, 38.295456
2017-04-24 00:35:48 +0800, MAX6675, 38.840908
2017-04-24 00:36:12 +0800, MAX6675, 39.636364
2017-04-24 00:36:37 +0800, MAX6675, 40.318180
2017-04-24 00:37:01 +0800, MAX6675, 41.090908
2017-04-24 00:37:26 +0800, MAX6675, 41.659092
2017-04-24 00:37:50 +0800, MAX6675, 42.022728
2017-04-24 00:38:15 +0800, MAX6675, 42.318180
2017-04-24 00:38:39 +0800, MAX6675, 42.704544
2017-04-24 00:39:04 +0800, MAX6675, 43.068180
2017-04-24 00:39:28 +0800, MAX6675, 43.295456
2017-04-24 00:39:53 +0800, MAX6675, 43.500000
2017-04-24 00:40:17 +0800, MAX6675, 43.590908
2017-04-24 00:40:42 +0800, MAX6675, 43.704544
2017-04-24 00:41:06 +0800, MAX6675, 43.909092
2017-04-24 00:41:31 +0800, MAX6675, 43.772728
2017-04-24 00:41:55 +0800, MAX6675, 44.159092
2017-04-24 00:42:20 +0800, MAX6675, 44.113636
2017-04-24 00:42:44 +0800, MAX6675, 44.181820
2017-04-24 00:43:09 +0800, MAX6675, 44.272728
2017-04-24 00:43:33 +0800, MAX6675, 44.431820
2017-04-24 00:43:58 +0800, MAX6675, 44.500000
2017-04-24 00:44:22 +0800, MAX6675, 44.363636
2017-04-24 00:44:47 +0800, MAX6675, 44.590908
2017-04-24 00:45:11 +0800, MAX6675, 44.727272
2017-04-24 00:45:36 +0800, MAX6675, 44.863636
2017-04-24 00:46:00 +0800, MAX6675, 44.727272
2017-04-24 00:46:25 +0800, MAX6675, 44.613636
2017-04-24 00:46:49 +0800, MAX6675, 44.636364
2017-04-24 00:47:14 +0800, MAX6675, 44.795456
2017-04-24 00:47:38 +0800, MAX6675, 44.727272
2017-04-24 00:48:03 +0800, MAX6675, 44.863636
2017-04-24 00:48:27 +0800, MAX6675, 44.750000
2017-04-24 00:48:51 +0800, MAX6675, 44.840908
2017-04-24 00:49:16 +0800, MAX6675, 44.886364
2017-04-24 00:49:40 +0800, MAX6675, 44.795456
2017-04-24 00:50:05 +0800, MAX6675, 44.886364
2017-04-24 00:50:29 +0800, MAX6675, 44.863636
2017-04-24 00:50:54 +0800, MAX6675, 44.909092
2017-04-24 00:51:18 +0800, MAX6675, 45.022728
2017-04-24 00:51:43 +0800, MAX6675, 45.068180
2017-04-24 00:52:07 +0800, MAX6675, 45.090908
2017-04-24 00:52:32 +0800, MAX6675, 45.090908
2017-04-24 00:52:56 +0800, MAX6675, 45.090908
2017-04-24 00:53:21 +0800, MAX6675, 45.136364
2017-04-24 00:53:45 +0800, MAX6675, 45.022728
2017-04-24 00:54:10 +0800, MAX6675, 45.068180
2017-04-24 00:54:34 +0800, MAX6675, 45.068180
2017-04-24 00:54:59 +0800, MAX6675, 45.159092
2017-04-24 00:55:23 +0800, MAX6675, 45.022728
2017-04-24 00:55:48 +0800, MAX6675, 45.045456
2017-04-24 00:56:12 +0800, MAX6675, 45.181820
2017-04-24 00:56:37 +0800, MAX6675, 45.090908
2017-04-24 00:57:01 +0800, MAX6675, 45.136364
2017-04-24 00:57:26 +0800, MAX6675, 44.886364
2017-04-24 00:57:50 +0800, MAX6675, 44.977272
2017-04-24 00:58:15 +0800, MAX6675, 44.954544
2017-04-24 00:58:39 +0800, MAX6675, 45.045456
2017-04-24 00:59:04 +0800, MAX6675, 44.954544
2017-04-24 00:59:28 +0800, MAX6675, 45.045456
2017-04-24 00:59:53 +0800, MAX6675, 45.022728
2017-04-24 01:00:17 +0800, MAX6675, 44.977272
2017-04-24 01:00:41 +0800, MAX6675, 44.886364
2017-04-24 01:01:06 +0800, MAX6675, 45.113636
2017-04-24 01:01:30 +0800, MAX6675, 45.159092
2017-04-24 01:01:55 +0800, MAX6675, 45.090908
2017-04-24 01:02:19 +0800, MAX6675, 45.204544
2017-04-24 01:02:44 +0800, MAX6675, 45.113636
2017-04-24 01:03:08 +0800, MAX6675, 45.113636
2017-04-24 01:03:33 +0800, MAX6675, 45.090908
2017-04-24 01:03:57 +0800, MAX6675, 45.136364
2017-04-24 01:04:22 +0800, MAX6675, 45.159092
2017-04-24 01:04:46 +0800, MAX6675, 45.068180
2017-04-24 01:05:11 +0800, MAX6675, 44.977272
2017-04-24 01:05:35 +0800, MAX6675, 44.840908
2017-04-24 01:06:00 +0800, MAX6675, 45.000000
2017-04-24 01:06:24 +0800, MAX6675, 45.204544
2017-04-24 01:06:49 +0800, MAX6675, 45.204544
2017-04-24 01:07:13 +0800, MAX6675, 45.295456
2017-04-24 01:07:38 +0800, MAX6675, 45.136364
2017-04-24 01:08:02 +0800, MAX6675, 45.272728
2017-04-24 01:08:27 +0800, MAX6675, 45.136364
2017-04-24 01:08:51 +0800, MAX6675, 45.227272
2017-04-24 01:09:16 +0800, MAX6675, 45.159092
2017-04-24 01:09:40 +0800, MAX6675, 45.136364
2017-04-24 01:10:05 +0800, MAX6675, 45.272728
2017-04-24 01:10:29 +0800, MAX6675, 45.386364
2017-04-24 01:10:54 +0800, MAX6675, 45.136364
2017-04-24 01:11:18 +0800, MAX6675, 45.159092
2017-04-24 01:11:43 +0800, MAX6675, 45.090908
2017-04-24 01:12:07 +0800, MAX6675, 45.204544
2017-04-24 01:12:32 +0800, MAX6675, 45.318180
2017-04-24 01:12:56 +0800, MAX6675, 45.113636
2017-04-24 01:13:20 +0800, MAX6675, 45.159092
2017-04-24 01:13:45 +0800, MAX6675, 45.090908
2017-04-24 01:14:09 +0800, MAX6675, 45.295456
2017-04-24 01:14:34 +0800, MAX6675, 45.227272
2017-04-24 01:14:58 +0800, MAX6675, 45.181820
2017-04-24 01:15:23 +0800, MAX6675, 45.295456
2017-04-24 01:15:47 +0800, MAX6675, 45.340908
2017-04-24 01:16:12 +0800, MAX6675, 45.227272
2017-04-24 01:16:36 +0800, MAX6675, 45.204544
