DateTime, Sensor, Temperature (Celcius), Relative Humidity (%)
2017-10-11 00:00:22 +0800, HIH6130, 27.699280, 76.015221
2017-10-11 00:00:52 +0800, HIH6130, 27.699280, 76.031494
2017-10-11 00:01:22 +0800, HIH6130, 27.699280, 76.031494
2017-10-11 00:01:52 +0800, HIH6130, 27.695923, 76.031494
2017-10-11 00:02:22 +0800, HIH6130, 27.695923, 76.031494
2017-10-11 00:02:52 +0800, HIH6130, 27.699280, 76.031494
2017-10-11 00:03:22 +0800, HIH6130, 27.702637, 76.031494
2017-10-11 00:03:52 +0800, HIH6130, 27.705994, 76.031494
2017-10-11 00:04:22 +0800, HIH6130, 27.702637, 76.031494
2017-10-11 00:04:52 +0800, HIH6130, 27.699280, 76.031494
2017-10-11 00:05:22 +0800, HIH6130, 27.699280, 76.037598
2017-10-11 00:05:52 +0800, HIH6130, 27.699280, 76.049805
2017-10-11 00:06:22 +0800, HIH6130, 27.705994, 76.049805
2017-10-11 00:06:52 +0800, HIH6130, 27.702637, 76.049805
2017-10-11 00:07:22 +0800, HIH6130, 27.702637, 76.049805
2017-10-11 00:07:52 +0800, HIH6130, 27.705994, 76.049805
2017-10-11 00:08:22 +0800, HIH6130, 27.705994, 76.049805
2017-10-11 00:08:52 +0800, HIH6130, 27.705994, 76.049805
2017-10-11 00:09:22 +0800, HIH6130, 27.705994, 76.049805
2017-10-11 00:09:52 +0800, HIH6130, 27.705994, 76.049805
2017-10-11 00:10:22 +0800, HIH6130, 27.705994, 76.049805
2017-10-11 00:10:52 +0800, HIH6130, 27.705994, 76.055908
2017-10-11 00:11:22 +0800, HIH6130, 27.705994, 76.049805
2017-10-11 00:11:52 +0800, HIH6130, 27.705994, 76.068115
2017-10-11 00:12:22 +0800, HIH6130, 27.705994, 76.068115
2017-10-11 00:12:52 +0800, HIH6130, 27.702637, 76.068115
2017-10-11 00:13:22 +0800, HIH6130, 27.709351, 76.068115
2017-10-11 00:13:52 +0800, HIH6130, 27.709351, 76.068115
2017-10-11 00:14:22 +0800, HIH6130, 27.705994, 76.068115
2017-10-11 00:14:52 +0800, HIH6130, 27.705994, 76.068115
2017-10-11 00:15:22 +0800, HIH6130, 27.705994, 76.068115
2017-10-11 00:15:52 +0800, HIH6130, 27.709351, 76.076256
2017-10-11 00:16:22 +0800, HIH6130, 27.705994, 76.092529
2017-10-11 00:16:52 +0800, HIH6130, 27.709351, 76.084389
2017-10-11 00:17:22 +0800, HIH6130, 27.705994, 76.092529
2017-10-11 00:17:52 +0800, HIH6130, 27.709351, 76.084389
2017-10-11 00:18:22 +0800, HIH6130, 27.712708, 76.084389
2017-10-11 00:18:52 +0800, HIH6130, 27.709351, 76.092529
2017-10-11 00:19:22 +0800, HIH6130, 27.712708, 76.092529
2017-10-11 00:19:52 +0800, HIH6130, 27.709351, 76.092529
2017-10-11 00:20:22 +0800, HIH6130, 27.712708, 76.092529
2017-10-11 00:20:52 +0800, HIH6130, 27.709351, 76.092529
2017-10-11 00:21:22 +0800, HIH6130, 27.709351, 76.104736
2017-10-11 00:21:52 +0800, HIH6130, 27.712708, 76.092529
2017-10-11 00:22:22 +0800, HIH6130, 27.716064, 76.092529
2017-10-11 00:22:52 +0800, HIH6130, 27.712708, 76.092529
2017-10-11 00:23:22 +0800, HIH6130, 27.716064, 76.110840
2017-10-11 00:23:52 +0800, HIH6130, 27.716064, 76.110840
2017-10-11 00:24:22 +0800, HIH6130, 27.716064, 76.110840
2017-10-11 00:24:52 +0800, HIH6130, 27.716064, 76.110840
2017-10-11 00:25:22 +0800, HIH6130, 27.716064, 76.110840
2017-10-11 00:25:52 +0800, HIH6130, 27.712708, 76.110840
2017-10-11 00:26:22 +0800, HIH6130, 27.722778, 76.110840
2017-10-11 00:26:52 +0800, HIH6130, 27.716064, 76.110840
2017-10-11 00:27:22 +0800, HIH6130, 27.716064, 76.110840
2017-10-11 00:27:52 +0800, HIH6130, 27.722778, 76.118980
2017-10-11 00:28:22 +0800, HIH6130, 27.722778, 76.118980
2017-10-11 00:28:52 +0800, HIH6130, 27.716064, 76.135254
2017-10-11 00:29:22 +0800, HIH6130, 27.716064, 76.135254
2017-10-11 00:29:52 +0800, HIH6130, 27.729492, 76.135254
2017-10-11 00:30:22 +0800, HIH6130, 27.722778, 76.135254
