DateTime, Sensor, Temperature (Celcius)
2017-05-07 00:00:21 +0800, MAX6675, 27.613636
2017-05-07 00:00:45 +0800, MAX6675, 27.772728
2017-05-07 00:01:10 +0800, MAX6675, 27.659090
2017-05-07 00:01:34 +0800, MAX6675, 27.772728
2017-05-07 00:01:59 +0800, MAX6675, 27.727272
2017-05-07 00:02:23 +0800, MAX6675, 27.681818
2017-05-07 00:02:48 +0800, MAX6675, 27.613636
2017-05-07 00:03:12 +0800, MAX6675, 27.750000
2017-05-07 00:03:37 +0800, MAX6675, 27.681818
2017-05-07 00:04:01 +0800, MAX6675, 27.772728
2017-05-07 00:04:26 +0800, MAX6675, 27.704546
2017-05-07 00:04:50 +0800, MAX6675, 27.704546
2017-05-07 00:05:15 +0800, MAX6675, 27.795454
2017-05-07 00:05:39 +0800, MAX6675, 27.750000
2017-05-07 00:06:04 +0800, MAX6675, 27.568182
2017-05-07 00:06:28 +0800, MAX6675, 27.772728
2017-05-07 00:06:53 +0800, MAX6675, 27.750000
2017-05-07 00:07:17 +0800, MAX6675, 27.636364
2017-05-07 00:07:42 +0800, MAX6675, 27.795454
2017-05-07 00:08:06 +0800, MAX6675, 27.886364
2017-05-07 00:08:31 +0800, MAX6675, 27.840910
2017-05-07 00:08:55 +0800, MAX6675, 27.636364
2017-05-07 00:09:20 +0800, MAX6675, 27.545454
2017-05-07 00:09:44 +0800, MAX6675, 27.704546
2017-05-07 00:10:09 +0800, MAX6675, 27.704546
2017-05-07 00:10:33 +0800, MAX6675, 27.590910
2017-05-07 00:10:58 +0800, MAX6675, 27.636364
2017-05-07 00:11:22 +0800, MAX6675, 27.704546
2017-05-07 00:11:47 +0800, MAX6675, 27.750000
2017-05-07 00:12:11 +0800, MAX6675, 27.727272
2017-05-07 00:12:35 +0800, MAX6675, 27.818182
2017-05-07 00:13:00 +0800, MAX6675, 27.750000
2017-05-07 00:13:24 +0800, MAX6675, 27.886364
2017-05-07 00:13:49 +0800, MAX6675, 27.659090
2017-05-07 00:14:13 +0800, MAX6675, 27.681818
2017-05-07 00:14:38 +0800, MAX6675, 27.795454
2017-05-07 00:15:02 +0800, MAX6675, 27.636364
2017-05-07 00:15:27 +0800, MAX6675, 27.681818
2017-05-07 00:15:51 +0800, MAX6675, 27.704546
2017-05-07 00:16:16 +0800, MAX6675, 27.659090
2017-05-07 00:16:40 +0800, MAX6675, 27.772728
2017-05-07 00:17:05 +0800, MAX6675, 27.795454
2017-05-07 00:17:29 +0800, MAX6675, 27.750000
2017-05-07 00:17:54 +0800, MAX6675, 27.704546
2017-05-07 00:18:18 +0800, MAX6675, 27.659090
2017-05-07 00:18:43 +0800, MAX6675, 27.818182
2017-05-07 00:19:07 +0800, MAX6675, 27.795454
2017-05-07 00:19:32 +0800, MAX6675, 27.636364
2017-05-07 00:19:56 +0800, MAX6675, 27.772728
2017-05-07 00:20:21 +0800, MAX6675, 27.681818
2017-05-07 00:20:45 +0800, MAX6675, 27.795454
2017-05-07 00:21:10 +0800, MAX6675, 27.750000
2017-05-07 00:21:34 +0800, MAX6675, 27.840910
2017-05-07 00:21:59 +0800, MAX6675, 27.840910
2017-05-07 00:22:23 +0800, MAX6675, 27.704546
2017-05-07 00:22:48 +0800, MAX6675, 27.659090
2017-05-07 00:23:12 +0800, MAX6675, 27.681818
2017-05-07 00:23:37 +0800, MAX6675, 27.681818
2017-05-07 00:24:01 +0800, MAX6675, 27.704546
2017-05-07 00:24:26 +0800, MAX6675, 27.636364
2017-05-07 00:24:50 +0800, MAX6675, 27.636364
