DateTime, Temperature (Celcius)
2017-03-21 00:00:23 +0800, 24.522728
2017-03-21 00:00:48 +0800, 24.772728
2017-03-21 00:01:12 +0800, 24.681818
2017-03-21 00:01:37 +0800, 24.568182
2017-03-21 00:02:01 +0800, 24.659090
2017-03-21 00:02:26 +0800, 24.522728
2017-03-21 00:02:50 +0800, 24.613636
2017-03-21 00:03:15 +0800, 24.568182
2017-03-21 00:03:39 +0800, 24.681818
2017-03-21 00:04:04 +0800, 24.590910
2017-03-21 00:04:28 +0800, 24.681818
2017-03-21 00:04:53 +0800, 24.681818
2017-03-21 00:05:17 +0800, 24.500000
2017-03-21 00:05:41 +0800, 24.590910
2017-03-21 00:06:06 +0800, 24.704546
2017-03-21 00:06:30 +0800, 24.704546
2017-03-21 00:06:55 +0800, 24.659090
2017-03-21 00:07:19 +0800, 24.590910
2017-03-21 00:07:44 +0800, 24.659090
2017-03-21 00:08:08 +0800, 24.727272
2017-03-21 00:08:33 +0800, 24.750000
2017-03-21 00:08:57 +0800, 24.704546
2017-03-21 00:09:22 +0800, 24.659090
2017-03-21 00:09:46 +0800, 24.613636
2017-03-21 00:10:11 +0800, 24.681818
2017-03-21 00:10:35 +0800, 24.636364
2017-03-21 00:11:00 +0800, 24.681818
2017-03-21 00:11:24 +0800, 24.636364
2017-03-21 00:11:49 +0800, 24.772728
2017-03-21 00:12:13 +0800, 24.522728
2017-03-21 00:12:38 +0800, 24.522728
2017-03-21 00:13:02 +0800, 24.568182
2017-03-21 00:13:27 +0800, 24.659090
2017-03-21 00:13:51 +0800, 24.681818
2017-03-21 00:14:16 +0800, 24.613636
2017-03-21 00:14:40 +0800, 24.681818
2017-03-21 00:15:05 +0800, 24.727272
2017-03-21 00:15:29 +0800, 24.545454
2017-03-21 00:15:54 +0800, 24.568182
2017-03-21 00:16:18 +0800, 24.704546
2017-03-21 00:16:43 +0800, 24.659090
2017-03-21 00:17:07 +0800, 24.568182
2017-03-21 00:17:32 +0800, 24.613636
2017-03-21 00:17:56 +0800, 24.636364
2017-03-21 00:18:20 +0800, 24.590910
2017-03-21 00:18:45 +0800, 24.454546
2017-03-21 00:19:09 +0800, 24.659090
2017-03-21 00:19:34 +0800, 24.636364
2017-03-21 00:19:58 +0800, 24.545454
2017-03-21 00:20:23 +0800, 24.750000
2017-03-21 00:20:47 +0800, 24.477272
2017-03-21 00:21:12 +0800, 24.454546
2017-03-21 00:21:36 +0800, 24.659090
2017-03-21 00:22:01 +0800, 24.477272
2017-03-21 00:22:25 +0800, 24.613636
2017-03-21 00:22:50 +0800, 24.409090
2017-03-21 00:23:14 +0800, 24.590910
2017-03-21 00:23:39 +0800, 24.659090
2017-03-21 00:24:03 +0800, 24.727272
2017-03-21 00:24:28 +0800, 24.704546
2017-03-21 00:24:52 +0800, 24.727272
2017-03-21 00:25:17 +0800, 24.681818
2017-03-21 00:25:41 +0800, 24.545454
2017-03-21 00:26:06 +0800, 24.659090
2017-03-21 00:26:30 +0800, 24.409090
2017-03-21 00:26:55 +0800, 24.477272
2017-03-21 00:27:19 +0800, 24.545454
2017-03-21 00:27:44 +0800, 24.590910
2017-03-21 00:28:08 +0800, 24.613636
2017-03-21 00:28:33 +0800, 24.659090
2017-03-21 00:28:57 +0800, 24.750000
2017-03-21 00:29:22 +0800, 24.590910
2017-03-21 00:29:46 +0800, 24.568182
2017-03-21 00:30:10 +0800, 24.659090
2017-03-21 00:30:35 +0800, 24.636364
2017-03-21 00:30:59 +0800, 24.931818
2017-03-21 00:31:24 +0800, 25.750000
2017-03-21 00:31:48 +0800, 26.886364
2017-03-21 00:32:13 +0800, 28.000000
2017-03-21 00:32:37 +0800, 29.431818
2017-03-21 00:33:02 +0800, 30.840910
2017-03-21 00:33:26 +0800, 31.977272
2017-03-21 00:33:51 +0800, 33.409092
2017-03-21 00:34:15 +0800, 34.500000
