DateTime, Sensor, Temperature (Celcius)
2017-04-19 00:00:14 +0800, MAX6675, 27.727272
2017-04-19 00:00:38 +0800, MAX6675, 27.659090
2017-04-19 00:01:03 +0800, MAX6675, 27.681818
2017-04-19 00:01:27 +0800, MAX6675, 27.613636
2017-04-19 00:01:52 +0800, MAX6675, 27.681818
2017-04-19 00:02:16 +0800, MAX6675, 27.522728
2017-04-19 00:02:41 +0800, MAX6675, 27.590910
2017-04-19 00:03:05 +0800, MAX6675, 27.659090
2017-04-19 00:03:30 +0800, MAX6675, 27.704546
2017-04-19 00:03:54 +0800, MAX6675, 27.590910
2017-04-19 00:04:19 +0800, MAX6675, 27.727272
2017-04-19 00:04:43 +0800, MAX6675, 27.681818
2017-04-19 00:05:08 +0800, MAX6675, 27.613636
2017-04-19 00:05:32 +0800, MAX6675, 27.659090
2017-04-19 00:05:57 +0800, MAX6675, 27.568182
2017-04-19 00:06:21 +0800, MAX6675, 27.545454
2017-04-19 00:06:45 +0800, MAX6675, 27.772728
2017-04-19 00:07:10 +0800, MAX6675, 27.659090
2017-04-19 00:07:34 +0800, MAX6675, 27.613636
2017-04-19 00:07:59 +0800, MAX6675, 27.545454
2017-04-19 00:08:23 +0800, MAX6675, 27.500000
2017-04-19 00:08:48 +0800, MAX6675, 27.704546
2017-04-19 00:09:15 +0800, MAX6675, 27.772728
2017-04-19 00:09:39 +0800, MAX6675, 27.590910
2017-04-19 00:10:04 +0800, MAX6675, 27.386364
2017-04-19 00:10:28 +0800, MAX6675, 27.500000
2017-04-19 00:10:53 +0800, MAX6675, 27.659090
2017-04-19 00:11:17 +0800, MAX6675, 27.636364
2017-04-19 00:11:41 +0800, MAX6675, 27.613636
2017-04-19 00:12:06 +0800, MAX6675, 27.522728
2017-04-19 00:12:30 +0800, MAX6675, 27.636364
2017-04-19 00:12:55 +0800, MAX6675, 27.568182
2017-04-19 00:13:19 +0800, MAX6675, 27.545454
2017-04-19 00:13:44 +0800, MAX6675, 27.500000
2017-04-19 00:14:08 +0800, MAX6675, 27.636364
2017-04-19 00:14:33 +0800, MAX6675, 27.613636
2017-04-19 00:14:57 +0800, MAX6675, 27.568182
2017-04-19 00:15:22 +0800, MAX6675, 27.545454
2017-04-19 00:15:46 +0800, MAX6675, 27.477272
2017-04-19 00:16:11 +0800, MAX6675, 27.522728
2017-04-19 00:16:35 +0800, MAX6675, 27.590910
2017-04-19 00:17:00 +0800, MAX6675, 27.681818
2017-04-19 00:17:24 +0800, MAX6675, 27.545454
2017-04-19 00:17:49 +0800, MAX6675, 27.454546
2017-04-19 00:18:13 +0800, MAX6675, 27.500000
2017-04-19 00:18:38 +0800, MAX6675, 27.704546
2017-04-19 00:19:02 +0800, MAX6675, 27.590910
2017-04-19 00:19:27 +0800, MAX6675, 27.681818
2017-04-19 00:19:51 +0800, MAX6675, 27.590910
2017-04-19 00:20:16 +0800, MAX6675, 27.590910
2017-04-19 00:20:40 +0800, MAX6675, 27.681818
2017-04-19 00:21:05 +0800, MAX6675, 27.590910
2017-04-19 00:21:29 +0800, MAX6675, 27.500000
2017-04-19 00:21:54 +0800, MAX6675, 27.681818
2017-04-19 00:22:18 +0800, MAX6675, 27.590910
2017-04-19 00:22:43 +0800, MAX6675, 27.590910
2017-04-19 00:23:07 +0800, MAX6675, 27.545454
2017-04-19 00:23:32 +0800, MAX6675, 27.613636
2017-04-19 00:23:56 +0800, MAX6675, 27.659090
2017-04-19 00:24:21 +0800, MAX6675, 27.545454
2017-04-19 00:24:45 +0800, MAX6675, 27.568182
2017-04-19 00:25:10 +0800, MAX6675, 27.727272
2017-04-19 00:25:34 +0800, MAX6675, 27.454546
2017-04-19 00:25:59 +0800, MAX6675, 27.568182
2017-04-19 00:26:23 +0800, MAX6675, 27.545454
2017-04-19 00:26:48 +0800, MAX6675, 27.568182
2017-04-19 00:27:12 +0800, MAX6675, 27.568182
2017-04-19 00:27:37 +0800, MAX6675, 27.590910
2017-04-19 00:28:01 +0800, MAX6675, 27.545454
2017-04-19 00:28:26 +0800, MAX6675, 27.636364
2017-04-19 00:28:50 +0800, MAX6675, 27.659090
2017-04-19 00:29:15 +0800, MAX6675, 27.613636
2017-04-19 00:29:39 +0800, MAX6675, 27.568182
2017-04-19 00:30:04 +0800, MAX6675, 27.522728
2017-04-19 00:30:28 +0800, MAX6675, 27.522728
2017-04-19 00:30:53 +0800, MAX6675, 27.909090
2017-04-19 00:31:17 +0800, MAX6675, 28.386364
2017-04-19 00:31:42 +0800, MAX6675, 29.454546
2017-04-19 00:32:06 +0800, MAX6675, 30.704546
2017-04-19 00:32:31 +0800, MAX6675, 32.113636
2017-04-19 00:32:55 +0800, MAX6675, 33.500000
2017-04-19 00:33:20 +0800, MAX6675, 34.931820
2017-04-19 00:33:44 +0800, MAX6675, 36.272728
2017-04-19 00:34:09 +0800, MAX6675, 37.568180
2017-04-19 00:34:33 +0800, MAX6675, 38.590908
2017-04-19 00:34:58 +0800, MAX6675, 39.659092
2017-04-19 00:35:22 +0800, MAX6675, 40.704544
2017-04-19 00:35:47 +0800, MAX6675, 41.613636
2017-04-19 00:36:11 +0800, MAX6675, 42.181820
2017-04-19 00:36:35 +0800, MAX6675, 42.909092
2017-04-19 00:37:00 +0800, MAX6675, 43.522728
2017-04-19 00:37:24 +0800, MAX6675, 44.000000
2017-04-19 00:37:49 +0800, MAX6675, 44.590908
2017-04-19 00:38:13 +0800, MAX6675, 44.727272
2017-04-19 00:38:38 +0800, MAX6675, 45.136364
2017-04-19 00:39:02 +0800, MAX6675, 45.477272
2017-04-19 00:39:27 +0800, MAX6675, 45.636364
2017-04-19 00:39:51 +0800, MAX6675, 45.931820
2017-04-19 00:40:16 +0800, MAX6675, 46.090908
2017-04-19 00:40:40 +0800, MAX6675, 46.318180
2017-04-19 00:41:05 +0800, MAX6675, 46.454544
2017-04-19 00:41:29 +0800, MAX6675, 46.477272
2017-04-19 00:41:54 +0800, MAX6675, 46.704544
2017-04-19 00:42:18 +0800, MAX6675, 46.772728
2017-04-19 00:42:43 +0800, MAX6675, 46.977272
2017-04-19 00:43:07 +0800, MAX6675, 46.863636
2017-04-19 00:43:32 +0800, MAX6675, 47.068180
2017-04-19 00:43:56 +0800, MAX6675, 46.909092
2017-04-19 00:44:21 +0800, MAX6675, 46.954544
2017-04-19 00:44:45 +0800, MAX6675, 47.090908
2017-04-19 00:45:10 +0800, MAX6675, 46.909092
2017-04-19 00:45:34 +0800, MAX6675, 47.136364
2017-04-19 00:45:59 +0800, MAX6675, 47.022728
2017-04-19 00:46:23 +0800, MAX6675, 47.204544
2017-04-19 00:46:48 +0800, MAX6675, 46.954544
2017-04-19 00:47:12 +0800, MAX6675, 47.181820
2017-04-19 00:47:37 +0800, MAX6675, 47.204544
2017-04-19 00:48:01 +0800, MAX6675, 47.181820
2017-04-19 00:48:26 +0800, MAX6675, 47.250000
2017-04-19 00:48:50 +0800, MAX6675, 47.272728
2017-04-19 00:49:14 +0800, MAX6675, 47.250000
2017-04-19 00:49:39 +0800, MAX6675, 47.159092
2017-04-19 00:50:03 +0800, MAX6675, 47.136364
2017-04-19 00:50:28 +0800, MAX6675, 47.250000
2017-04-19 00:50:52 +0800, MAX6675, 47.204544
2017-04-19 00:51:17 +0800, MAX6675, 47.159092
2017-04-19 00:51:41 +0800, MAX6675, 47.090908
2017-04-19 00:52:06 +0800, MAX6675, 47.340908
2017-04-19 00:52:30 +0800, MAX6675, 47.181820
2017-04-19 00:52:55 +0800, MAX6675, 47.090908
2017-04-19 00:53:19 +0800, MAX6675, 47.250000
2017-04-19 00:53:44 +0800, MAX6675, 47.340908
2017-04-19 00:54:08 +0800, MAX6675, 47.409092
2017-04-19 00:54:33 +0800, MAX6675, 47.318180
2017-04-19 00:54:57 +0800, MAX6675, 47.409092
2017-04-19 00:55:22 +0800, MAX6675, 47.272728
2017-04-19 00:55:46 +0800, MAX6675, 47.250000
2017-04-19 00:56:11 +0800, MAX6675, 47.340908
2017-04-19 00:56:35 +0800, MAX6675, 47.340908
2017-04-19 00:57:00 +0800, MAX6675, 47.113636
2017-04-19 00:57:24 +0800, MAX6675, 47.318180
2017-04-19 00:57:49 +0800, MAX6675, 47.295456
2017-04-19 00:58:13 +0800, MAX6675, 47.113636
2017-04-19 00:58:38 +0800, MAX6675, 47.318180
2017-04-19 00:59:02 +0800, MAX6675, 47.272728
2017-04-19 00:59:27 +0800, MAX6675, 47.386364
2017-04-19 00:59:51 +0800, MAX6675, 47.386364
2017-04-19 01:00:16 +0800, MAX6675, 47.272728
2017-04-19 01:00:40 +0800, MAX6675, 47.454544
2017-04-19 01:01:05 +0800, MAX6675, 47.409092
2017-04-19 01:01:29 +0800, MAX6675, 47.295456
2017-04-19 01:01:53 +0800, MAX6675, 47.295456
2017-04-19 01:02:18 +0800, MAX6675, 47.227272
2017-04-19 01:02:42 +0800, MAX6675, 47.250000
2017-04-19 01:03:07 +0800, MAX6675, 47.431820
2017-04-19 01:03:31 +0800, MAX6675, 47.295456
2017-04-19 01:03:56 +0800, MAX6675, 47.386364
2017-04-19 01:04:20 +0800, MAX6675, 47.340908
2017-04-19 01:04:45 +0800, MAX6675, 47.295456
2017-04-19 01:05:09 +0800, MAX6675, 47.318180
2017-04-19 01:05:34 +0800, MAX6675, 47.386364
2017-04-19 01:05:58 +0800, MAX6675, 47.340908
2017-04-19 01:06:23 +0800, MAX6675, 47.272728
2017-04-19 01:06:47 +0800, MAX6675, 47.431820
2017-04-19 01:07:12 +0800, MAX6675, 47.363636
2017-04-19 01:07:36 +0800, MAX6675, 47.431820
2017-04-19 01:08:01 +0800, MAX6675, 47.500000
2017-04-19 01:08:25 +0800, MAX6675, 47.545456
2017-04-19 01:08:50 +0800, MAX6675, 47.295456
2017-04-19 01:09:14 +0800, MAX6675, 47.477272
2017-04-19 01:09:39 +0800, MAX6675, 47.340908
2017-04-19 01:10:03 +0800, MAX6675, 47.363636
2017-04-19 01:10:28 +0800, MAX6675, 47.204544
2017-04-19 01:10:52 +0800, MAX6675, 47.159092
2017-04-19 01:11:17 +0800, MAX6675, 47.318180
2017-04-19 01:11:41 +0800, MAX6675, 47.318180
2017-04-19 01:12:06 +0800, MAX6675, 47.295456
2017-04-19 01:12:30 +0800, MAX6675, 47.409092
2017-04-19 01:12:55 +0800, MAX6675, 47.363636
2017-04-19 01:13:19 +0800, MAX6675, 47.227272
2017-04-19 01:13:43 +0800, MAX6675, 47.363636
2017-04-19 01:14:08 +0800, MAX6675, 47.318180
2017-04-19 01:14:32 +0800, MAX6675, 47.431820
2017-04-19 01:14:57 +0800, MAX6675, 47.340908
2017-04-19 01:15:21 +0800, MAX6675, 47.318180
2017-04-19 01:15:46 +0800, MAX6675, 47.454544
2017-04-19 01:16:10 +0800, MAX6675, 47.295456
2017-04-19 01:16:35 +0800, MAX6675, 47.522728
2017-04-19 01:16:59 +0800, MAX6675, 47.409092
2017-04-19 01:17:24 +0800, MAX6675, 47.431820
2017-04-19 01:17:48 +0800, MAX6675, 47.363636
2017-04-19 01:18:13 +0800, MAX6675, 47.318180
2017-04-19 01:18:37 +0800, MAX6675, 47.477272
2017-04-19 01:19:02 +0800, MAX6675, 47.431820
2017-04-19 01:19:26 +0800, MAX6675, 47.386364
2017-04-19 01:19:51 +0800, MAX6675, 47.431820
2017-04-19 01:20:15 +0800, MAX6675, 47.409092
2017-04-19 01:20:40 +0800, MAX6675, 47.386364
